customer_id,WeekStart,spend,R_weeks,F_run,M_run
15356,2011-10-23,0.0,6,9,54.50958333333333
15361,2011-10-23,0.0,6,1,8.727500000000001
15366,2011-10-23,0.0,6,2,12.552291666666669
15384,2011-10-23,0.0,6,2,13.383541666666664
15385,2011-10-23,0.0,6,0,0.0
15392,2011-10-23,0.0,6,2,13.863749999999996
15400,2011-10-23,0.0,6,5,14.920833333333334
15402,2011-10-23,0.0,6,2,13.057708333333332
15407,2011-10-23,0.0,6,3,15.431875
15437,2011-10-23,0.0,6,1,4.170000000000001
15447,2011-10-23,0.0,6,1,3.232708333333333
15456,2011-10-23,0.0,6,3,9.317083333333334
15488,2011-10-23,0.0,6,1,1.9025
15492,2011-10-23,0.0,6,1,10.16125
15494,2011-10-23,0.0,6,1,23.487083333333345
15510,2011-10-23,0.0,6,1,5.208333333333333
15521,2011-10-23,0.0,6,7,48.47458333333333
15524,2011-10-23,0.0,6,0,0.0
15529,2011-10-23,0.0,6,10,75.91020833333333
15544,2011-10-23,0.0,6,7,57.75770833333332
15569,2011-10-23,0.0,6,5,28.660624999999996
15578,2011-10-23,0.0,6,1,2.6479166666666667
15593,2011-10-23,0.0,6,1,4.1625000000000005
15594,2011-10-23,0.0,6,3,31.38395833333333
15621,2011-10-23,0.0,6,0,0.0
15643,2011-10-23,0.0,6,3,13.833333333333334
15646,2011-10-23,0.0,6,3,9.325833333333334
15648,2011-10-23,0.0,6,2,13.694791666666664
15675,2011-10-23,0.0,6,3,6.743541666666666
15676,2011-10-23,0.0,6,1,18.70416666666666
15692,2011-10-23,0.0,6,0,0.0
15695,2011-10-23,0.0,6,2,8.541250000000002
15721,2011-10-23,0.0,6,0,0.0
15737,2011-10-23,0.0,6,6,22.531458333333333
15740,2011-10-23,0.0,6,1,3.226666666666667
15750,2011-10-23,0.0,6,5,33.70625
15775,2011-10-23,0.0,6,1,2.185416666666667
15795,2011-10-23,0.0,6,1,12.708541666666669
15799,2011-10-23,0.0,6,3,18.419583333333335
15809,2011-10-23,0.0,6,4,8.316875000000001
15810,2011-10-23,0.0,6,4,28.99958333333333
15843,2011-10-23,0.0,6,1,2.478125
15845,2011-10-23,0.0,6,6,63.958333333333336
15852,2011-10-23,0.0,6,2,3.348125
15869,2011-10-23,0.0,6,2,3.1174999999999997
15877,2011-10-23,0.0,6,0,0.0
15885,2011-10-23,0.0,6,3,7.903124999999999
15897,2011-10-23,0.0,6,2,4.626041666666667
15909,2011-10-23,0.0,6,1,3.9987499999999994
15925,2011-10-23,0.0,6,1,4.315625
15945,2011-10-23,0.0,6,1,3.7708333333333335
15971,2011-10-23,0.0,6,11,83.246875
15986,2011-10-23,0.0,6,0,0.0
15998,2011-10-23,0.0,6,4,52.307500000000005
16036,2011-10-23,0.0,6,2,15.810833333333337
16050,2011-10-23,0.0,6,1,2.872916666666667
16086,2011-10-23,0.0,6,5,23.362291666666668
16092,2011-10-23,0.0,6,3,17.03875
16098,2011-10-23,0.0,6,7,41.78395833333333
16099,2011-10-23,0.0,6,3,15.247916666666669
16106,2011-10-23,0.0,6,1,2.2579166666666666
16123,2011-10-23,0.0,6,1,6.4120833333333325
16142,2011-10-23,0.0,6,1,11.15291666666667
16146,2011-10-23,0.0,6,3,15.294375
16190,2011-10-23,0.0,6,0,0.0
16193,2011-10-23,0.0,6,1,6.551041666666666
16245,2011-10-23,0.0,6,2,16.035416666666666
16268,2011-10-23,0.0,6,2,13.909374999999995
16281,2011-10-23,0.0,6,1,42.959583333333335
16282,2011-10-23,0.0,6,1,3.50625
16322,2011-10-23,0.0,6,0,0.0
16343,2011-10-23,0.0,6,0,0.0
16356,2011-10-23,0.0,6,3,4.411875
16379,2011-10-23,0.0,6,1,9.976666666666668
16402,2011-10-23,0.0,6,2,6.2416666666666645
16403,2011-10-23,0.0,6,1,3.6979166666666665
16404,2011-10-23,0.0,6,1,9.230208333333335
16405,2011-10-23,0.0,6,2,3.484375
16412,2011-10-23,0.0,6,1,3.1631250000000004
16441,2011-10-23,0.0,6,2,7.941666666666666
16447,2011-10-23,0.0,6,1,5.396041666666663
16449,2011-10-23,0.0,6,2,14.743541666666664
16482,2011-10-23,0.0,6,0,0.0
16494,2011-10-23,0.0,6,1,17.219374999999996
16495,2011-10-23,0.0,6,2,5.135625
16500,2011-10-23,0.0,6,1,3.4375
16505,2011-10-23,0.0,6,0,0.0
16511,2011-10-23,0.0,6,2,12.139583333333334
16517,2011-10-23,0.0,6,1,3.3895833333333343
16536,2011-10-23,0.0,6,1,11.436875
16570,2011-10-23,0.0,6,8,59.90625
16574,2011-10-23,0.0,6,1,9.404999999999996
16593,2011-10-23,0.0,6,3,6.875624999999999
16629,2011-10-23,0.0,6,2,8.702708333333332
16659,2011-10-23,0.0,6,1,0.815
16665,2011-10-23,0.0,6,1,2.8208333333333333
16666,2011-10-23,0.0,6,0,0.0
16669,2011-10-23,0.0,6,2,15.19770833333333
16672,2011-10-23,0.0,6,18,152.65291666666667
16682,2011-10-23,0.0,6,4,19.107083333333332
16700,2011-10-23,0.0,6,11,92.15875
16706,2011-10-23,0.0,6,2,8.573958333333335
16722,2011-10-23,0.0,6,12,92.11354166666668
16723,2011-10-23,0.0,6,2,12.273958333333333
16725,2011-10-23,0.0,6,7,16.27125
16727,2011-10-23,0.0,6,1,5.683749999999999
16729,2011-10-23,0.0,6,20,138.85958333333335
16735,2011-10-23,0.0,6,5,47.92833333333334
16745,2011-10-23,0.0,6,17,149.88124999999997
16775,2011-10-23,0.0,6,10,32.635625
16805,2011-10-23,0.0,6,2,9.595624999999998
16813,2011-10-23,0.0,6,9,32.17583333333333
16825,2011-10-23,0.0,6,1,6.639583333333334
16826,2011-10-23,0.0,6,1,7.118750000000001
16850,2011-10-23,0.0,6,1,6.925208333333333
16858,2011-10-23,0.0,6,1,7.826875000000001
16859,2011-10-23,0.0,6,2,15.579375
16887,2011-10-23,0.0,6,0,0.0
16893,2011-10-23,0.0,6,1,3.040208333333334
16895,2011-10-23,0.0,6,1,4.565416666666666
16898,2011-10-23,0.0,6,2,6.655625000000003
16918,2011-10-23,0.0,6,6,22.267083333333332
16947,2011-10-23,0.0,6,1,8.468333333333335
16949,2011-10-23,0.0,6,4,18.619791666666668
16950,2011-10-23,0.0,6,3,24.55333333333333
16955,2011-10-23,0.0,6,4,10.805625
16979,2011-10-23,0.0,6,3,18.74145833333333
16998,2011-10-23,0.0,6,4,6.145833333333333
17007,2011-10-23,0.0,6,6,18.540208333333336
17019,2011-10-23,0.0,6,3,20.748541666666668
17029,2011-10-23,0.0,6,2,14.916666666666666
17030,2011-10-23,0.0,6,1,3.059791666666667
17037,2011-10-23,0.0,6,1,26.402499999999993
17058,2011-10-23,0.0,6,3,24.581041666666668
17070,2011-10-23,0.0,6,1,6.502916666666665
17071,2011-10-23,0.0,6,8,41.60145833333333
17073,2011-10-23,0.0,6,3,24.30666666666666
17088,2011-10-23,0.0,6,3,36.494375
17090,2011-10-23,0.0,6,6,37.914791666666666
17095,2011-10-23,0.0,6,2,11.3325
17135,2011-10-23,0.0,6,3,14.700208333333336
17139,2011-10-23,0.0,6,10,199.1739583333334
17158,2011-10-23,0.0,6,2,14.553125
17183,2011-10-23,0.0,6,2,22.271666666666665
17189,2011-10-23,0.0,6,2,8.008333333333333
17223,2011-10-23,0.0,6,2,8.891458333333333
17229,2011-10-23,0.0,6,2,6.640833333333333
17230,2011-10-23,0.0,6,8,75.80020833333334
17238,2011-10-23,0.0,6,13,52.30229166666667
17303,2011-10-23,0.0,6,1,5.209166666666666
17338,2011-10-23,0.0,6,7,108.47958333333337
17347,2011-10-23,0.0,6,1,4.7700000000000005
17362,2011-10-23,0.0,6,2,6.504791666666667
17379,2011-10-23,0.0,6,0,0.0
17420,2011-10-23,0.0,6,3,12.475625
17422,2011-10-23,0.0,6,5,35.39520833333333
17427,2011-10-23,0.0,6,1,2.1
17454,2011-10-23,0.0,6,4,10.781875
17461,2011-10-23,0.0,6,0,0.0
17462,2011-10-23,0.0,6,2,14.076875
17464,2011-10-23,0.0,6,1,6.040833333333334
17469,2011-10-23,0.0,6,4,31.08479166666667
17486,2011-10-23,0.0,6,1,8.268125000000001
17490,2011-10-23,0.0,6,4,27.52541666666667
17505,2011-10-23,0.0,6,2,23.87166666666667
17510,2011-10-23,0.0,6,0,0.0
17527,2011-10-23,0.0,6,4,19.57020833333333
17556,2011-10-23,0.0,6,1,3.2895833333333333
17562,2011-10-23,0.0,6,6,19.930833333333336
17566,2011-10-23,0.0,6,0,0.0
17580,2011-10-23,0.0,6,3,4.4941666666666675
17585,2011-10-23,0.0,6,4,23.605625
17591,2011-10-23,0.0,6,7,46.37437500000001
17603,2011-10-23,0.0,6,1,8.223333333333334
17615,2011-10-23,0.0,6,3,6.866666666666667
17621,2011-10-23,0.0,6,2,18.78708333333333
17625,2011-10-23,0.0,6,3,33.73333333333333
17639,2011-10-23,0.0,6,1,2.2604166666666665
17658,2011-10-23,0.0,6,1,6.616666666666666
17670,2011-10-23,0.0,6,1,4.285416666666666
17674,2011-10-23,0.0,6,2,11.480000000000002
17686,2011-10-23,0.0,6,6,106.46020833333334
17695,2011-10-23,0.0,6,2,15.944583333333332
17697,2011-10-23,0.0,6,1,7.061458333333334
17701,2011-10-23,0.0,6,1,8.707291666666668
17704,2011-10-23,0.0,6,2,18.441458333333333
17711,2011-10-23,0.0,6,1,4.594375
17722,2011-10-23,0.0,6,4,50.50083333333333
17733,2011-10-23,0.0,6,1,4.519791666666666
17747,2011-10-23,0.0,6,1,1.4875
17763,2011-10-23,0.0,6,1,0.3125
17764,2011-10-23,0.0,6,2,17.05875
17765,2011-10-23,0.0,6,3,7.747500000000002
17767,2011-10-23,0.0,6,0,0.0
17771,2011-10-23,0.0,6,2,5.121041666666667
17787,2011-10-23,0.0,6,4,38.858125
17789,2011-10-23,0.0,6,1,4.70625
17795,2011-10-23,0.0,6,2,7.299791666666668
17830,2011-10-23,0.0,6,2,5.992708333333333
17885,2011-10-23,0.0,6,0,0.0
17889,2011-10-23,0.0,6,2,4.2472916666666665
17898,2011-10-23,0.0,6,2,3.1679166666666663
17905,2011-10-23,0.0,6,4,16.671666666666667
17921,2011-10-23,0.0,6,4,17.219166666666663
17929,2011-10-23,0.0,6,3,14.729166666666666
17935,2011-10-23,0.0,6,2,3.0372916666666665
17957,2011-10-23,0.0,6,1,2.326666666666666
17964,2011-10-23,0.0,6,1,5.453333333333334
17967,2011-10-23,0.0,6,1,2.563958333333334
17969,2011-10-23,0.0,6,2,4.754166666666666
17976,2011-10-23,0.0,6,1,7.3581249999999985
17995,2011-10-23,0.0,6,1,1.5854166666666665
18013,2011-10-23,0.0,6,2,3.901875000000001
18018,2011-10-23,0.0,6,2,2.544583333333333
18065,2011-10-23,0.0,6,11,40.608125
18075,2011-10-23,0.0,6,9,47.036875
18088,2011-10-23,0.0,6,1,3.493124999999999
18093,2011-10-23,0.0,6,4,43.88583333333333
18101,2011-10-23,0.0,6,1,2.2964583333333333
18102,2011-10-23,0.0,6,51,4850.8475
18106,2011-10-23,0.0,6,1,8.972916666666665
18127,2011-10-23,0.0,6,1,2.908333333333333
18149,2011-10-23,0.0,6,3,12.751666666666663
18161,2011-10-23,0.0,6,4,24.097708333333333
18193,2011-10-23,0.0,6,1,5.078333333333334
18204,2011-10-23,0.0,6,3,41.53541666666666
18245,2011-10-23,0.0,6,6,34.850208333333335
18251,2011-10-23,0.0,6,1,89.88999999999999
18262,2011-10-23,0.0,6,1,3.1141666666666663
18265,2011-10-23,0.0,6,2,16.698125
18269,2011-10-23,0.0,6,1,3.5124999999999997
12364,2011-10-30,299.05999999999995,5,3,20.46489795918367
12483,2011-10-30,454.2,5,7,42.41346938775511
12494,2011-10-30,214.73999999999995,5,6,22.114285714285717
12576,2011-10-30,379.2799999999999,5,5,26.85367346938775
13089,2011-10-30,456.92,5,86,1013.9208163265308
13271,2011-10-30,217.3799999999999,5,1,4.436326530612243
13292,2011-10-30,329.37,5,2,11.815102040816328
13461,2011-10-30,560.8,5,3,29.489795918367346
13468,2011-10-30,85.44999999999999,5,33,105.37183673469386
13524,2011-10-30,196.32,5,5,13.88122448979592
13599,2011-10-30,530.42,5,11,68.65918367346939
13758,2011-10-30,326.2200000000001,5,6,54.64775510204082
13854,2011-10-30,409.08,5,23,153.00408163265308
13904,2011-10-30,131.52,5,2,6.788571428571427
14150,2011-10-30,352.46000000000004,5,2,13.441632653061228
14158,2011-10-30,507.66000000000014,5,1,10.360408163265308
14178,2011-10-30,261.84999999999997,5,5,19.468367346938777
14243,2011-10-30,175.4,5,9,50.639795918367355
14456,2011-10-30,240.54999999999993,5,6,42.44469387755102
14723,2011-10-30,365.2299999999998,5,5,17.06591836734693
14810,2011-10-30,218.55,5,11,42.60979591836735
14883,2011-10-30,94.08,5,5,13.59326530612245
14971,2011-10-30,500.21,5,3,22.78714285714285
14974,2011-10-30,114.39,5,1,2.3344897959183672
15018,2011-10-30,204.87,5,3,10.12673469387755
15061,2011-10-30,2118.1200000000003,5,45,958.5200000000002
15214,2011-10-30,183.2,5,5,25.398979591836735
15298,2011-10-30,476.3,5,9,78.25551020408163
15385,2011-10-30,316.88,5,1,6.466938775510204
15521,2011-10-30,673.4200000000001,5,8,61.22857142857143
15676,2011-10-30,2370.0399999999995,5,2,66.69061224489795
15750,2011-10-30,320.05,5,6,39.55
15809,2011-10-30,116.56,5,5,10.525918367346938
15845,2011-10-30,340.47999999999996,5,7,69.60163265306123
15998,2011-10-30,579.2100000000002,5,5,63.06061224489797
16029,2011-10-30,632.3,5,63,1653.5681632653063
16190,2011-10-30,215.08,5,1,4.3893877551020415
16322,2011-10-30,213.08,5,1,4.348571428571428
16379,2011-10-30,823.8000000000001,5,2,26.58530612244898
16500,2011-10-30,85.32000000000001,5,3,5.1085714285714285
16672,2011-10-30,537.6,5,19,160.50897959183675
16706,2011-10-30,119.80000000000004,5,3,10.84387755102041
16729,2011-10-30,574.66,5,21,147.7534693877551
16825,2011-10-30,456.4799999999999,5,2,15.82
16887,2011-10-30,194.88,5,1,3.977142857142857
16949,2011-10-30,310.4800000000001,5,5,24.576122448979596
17135,2011-10-30,184.42,5,5,18.16387755102041
17139,2011-10-30,639.6000000000001,5,11,208.16224489795923
17183,2011-10-30,486.49999999999994,5,3,31.74571428571429
17193,2011-10-30,16.54,5,7,34.679591836734694
17450,2011-10-30,11109.06,5,37,3554.872653061224
17690,2011-10-30,269.09999999999997,5,14,86.80448979591837
17733,2011-10-30,475.24,5,2,14.126326530612246
18102,2011-10-30,15045.000000000002,5,56,5058.891428571428
12353,2011-10-30,0.0,5,1,1.816326530612245
12359,2011-10-30,0.0,5,4,130.05265306122448
12383,2011-10-30,0.0,5,5,37.7665306122449
12391,2011-10-30,0.0,5,0,0.0
12394,2011-10-30,0.0,5,2,25.968979591836735
12401,2011-10-30,0.0,5,1,1.720408163265306
12405,2011-10-30,0.0,5,1,34.90591836734695
12413,2011-10-30,0.0,5,3,15.471428571428577
12432,2011-10-30,0.0,5,5,103.2514285714286
12436,2011-10-30,0.0,5,1,10.38795918367347
12448,2011-10-30,0.0,5,1,9.172448979591838
12454,2011-10-30,0.0,5,1,72.0069387755102
12497,2011-10-30,0.0,5,1,21.287755102040816
12506,2011-10-30,0.0,5,1,1.5000000000000009
12514,2011-10-30,0.0,5,1,20.76897959183674
12524,2011-10-30,0.0,5,7,85.26367346938775
12534,2011-10-30,0.0,5,1,22.22816326530612
12556,2011-10-30,0.0,5,2,12.320612244897957
12561,2011-10-30,0.0,5,1,4.874489795918367
12572,2011-10-30,0.0,5,1,10.872244897959188
12574,2011-10-30,0.0,5,1,4.458163265306123
12579,2011-10-30,0.0,5,1,8.988163265306122
12599,2011-10-30,0.0,5,6,17.49061224489796
12604,2011-10-30,0.0,5,2,5.1873469387755105
12624,2011-10-30,0.0,5,2,13.084285714285716
12643,2011-10-30,0.0,5,6,68.25795918367348
12656,2011-10-30,0.0,5,4,70.72285714285715
12658,2011-10-30,0.0,5,0,0.0
12667,2011-10-30,0.0,5,1,12.655714285714286
12668,2011-10-30,0.0,5,3,59.68306122448979
12676,2011-10-30,0.0,5,5,23.46387755102041
12683,2011-10-30,0.0,5,13,156.71612244897958
12689,2011-10-30,0.0,5,1,10.42918367346939
12691,2011-10-30,0.0,5,5,17.538775510204083
12710,2011-10-30,0.0,5,3,23.449387755102048
12712,2011-10-30,0.0,5,12,84.96897959183674
12726,2011-10-30,0.0,5,6,37.23755102040816
12729,2011-10-30,0.0,5,1,9.24510204081633
12752,2011-10-30,0.0,5,1,89.11795918367345
12763,2011-10-30,0.0,5,2,10.083265306122447
12770,2011-10-30,0.0,5,1,27.580612244897956
12775,2011-10-30,0.0,5,4,23.768979591836732
12794,2011-10-30,0.0,5,2,17.559387755102044
12811,2011-10-30,0.0,5,3,10.507142857142858
12827,2011-10-30,0.0,5,1,4.443877551020408
12834,2011-10-30,0.0,5,1,6.375102040816326
12857,2011-10-30,0.0,5,2,22.579591836734696
12864,2011-10-30,0.0,5,1,3.0024489795918368
12871,2011-10-30,0.0,5,2,7.768163265306122
12877,2011-10-30,0.0,5,10,23.681020408163263
12906,2011-10-30,0.0,5,2,39.522244897959176
12920,2011-10-30,0.0,5,0,0.0
12921,2011-10-30,0.0,5,30,259.67448979591836
12925,2011-10-30,0.0,5,1,7.516530612244898
12948,2011-10-30,0.0,5,6,37.85734693877551
12953,2011-10-30,0.0,5,0,0.0
12970,2011-10-30,0.0,5,2,0.4857142857142856
12982,2011-10-30,0.0,5,1,7.9702040816326525
12988,2011-10-30,0.0,5,1,10.924897959183674
12999,2011-10-30,0.0,5,3,9.303673469387752
13001,2011-10-30,0.0,5,11,175.8248979591837
13012,2011-10-30,0.0,5,5,24.60897959183674
13018,2011-10-30,0.0,5,22,124.29265306122448
13027,2011-10-30,0.0,5,6,141.0612244897959
13033,2011-10-30,0.0,5,1,3.888775510204081
13126,2011-10-30,0.0,5,7,35.310204081632655
13132,2011-10-30,0.0,5,1,1.5775510204081633
13176,2011-10-30,0.0,5,1,10.057959183673471
13208,2011-10-30,0.0,5,6,24.977551020408164
13212,2011-10-30,0.0,5,2,5.948367346938775
13216,2011-10-30,0.0,5,1,6.811020408163266
13223,2011-10-30,0.0,5,2,3.3306122448979596
13228,2011-10-30,0.0,5,1,7.306122448979592
13235,2011-10-30,0.0,5,1,21.04224489795918
13242,2011-10-30,0.0,5,3,5.518367346938775
13244,2011-10-30,0.0,5,1,2.4844897959183676
13247,2011-10-30,0.0,5,2,7.976938775510203
13258,2011-10-30,0.0,5,1,4.584081632653062
13261,2011-10-30,0.0,5,2,19.26734693877551
13262,2011-10-30,0.0,5,1,4.0875510204081635
13263,2011-10-30,0.0,5,31,134.3702040816326
13269,2011-10-30,0.0,5,11,79.95612244897958
13332,2011-10-30,0.0,5,0,0.0
13349,2011-10-30,0.0,5,0,0.0
13350,2011-10-30,0.0,5,1,13.195306122448976
13364,2011-10-30,0.0,5,1,2.7542857142857144
13394,2011-10-30,0.0,5,7,45.26367346938775
13397,2011-10-30,0.0,5,5,31.512857142857143
13411,2011-10-30,0.0,5,1,4.358163265306123
13430,2011-10-30,0.0,5,1,6.863469387755103
13439,2011-10-30,0.0,5,1,5.789999999999999
13450,2011-10-30,0.0,5,5,35.25061224489795
13453,2011-10-30,0.0,5,2,7.285306122448979
13455,2011-10-30,0.0,5,1,14.141632653061222
13462,2011-10-30,0.0,5,1,3.0918367346938775
13481,2011-10-30,0.0,5,5,36.82775510204082
13485,2011-10-30,0.0,5,1,9.270204081632654
13489,2011-10-30,0.0,5,4,9.173877551020407
13508,2011-10-30,0.0,5,1,2.2646938775510206
13519,2011-10-30,0.0,5,1,2.5051020408163267
13536,2011-10-30,0.0,5,2,16.834897959183674
13563,2011-10-30,0.0,5,2,15.867959183673468
13572,2011-10-30,0.0,5,1,28.25
13573,2011-10-30,0.0,5,2,6.008163265306122
13600,2011-10-30,0.0,5,1,4.4799999999999995
13611,2011-10-30,0.0,5,3,23.914285714285715
13618,2011-10-30,0.0,5,1,3.619183673469388
13626,2011-10-30,0.0,5,1,5.249591836734693
13644,2011-10-30,0.0,5,3,37.66000000000001
13663,2011-10-30,0.0,5,1,3.866734693877551
13666,2011-10-30,0.0,5,3,1.7275510204081634
13700,2011-10-30,0.0,5,9,39.93918367346939
13703,2011-10-30,0.0,5,1,2.0306122448979593
13739,2011-10-30,0.0,5,0,0.0
13743,2011-10-30,0.0,5,6,21.751836734693875
13761,2011-10-30,0.0,5,2,21.85
13774,2011-10-30,0.0,5,1,7.040816326530611
13778,2011-10-30,0.0,5,1,3.646938775510204
13784,2011-10-30,0.0,5,10,49.482244897959184
13799,2011-10-30,0.0,5,2,14.058367346938772
13819,2011-10-30,0.0,5,3,23.272448979591836
13826,2011-10-30,0.0,5,1,3.86734693877551
13832,2011-10-30,0.0,5,0,0.0
13835,2011-10-30,0.0,5,3,15.161428571428576
13838,2011-10-30,0.0,5,3,9.78755102040816
13856,2011-10-30,0.0,5,3,7.928571428571429
13862,2011-10-30,0.0,5,7,42.6469387755102
13865,2011-10-30,0.0,5,4,10.235918367346938
13871,2011-10-30,0.0,5,12,119.80591836734696
13885,2011-10-30,0.0,5,2,10.342857142857143
13895,2011-10-30,0.0,5,3,39.00224489795918
13918,2011-10-30,0.0,5,2,24.751836734693875
13934,2011-10-30,0.0,5,1,18.818367346938768
13939,2011-10-30,0.0,5,2,7.963469387755101
13947,2011-10-30,0.0,5,1,1.8489795918367349
13953,2011-10-30,0.0,5,6,63.35428571428571
13967,2011-10-30,0.0,5,1,1.646938775510204
13988,2011-10-30,0.0,5,5,75.21469387755101
14000,2011-10-30,0.0,5,1,12.972653061224491
14012,2011-10-30,0.0,5,1,6.710204081632654
14013,2011-10-30,0.0,5,3,9.653469387755102
14014,2011-10-30,0.0,5,1,10.309795918367348
14035,2011-10-30,0.0,5,4,23.014285714285716
14055,2011-10-30,0.0,5,1,14.808979591836737
14057,2011-10-30,0.0,5,16,113.85306122448982
14062,2011-10-30,0.0,5,11,188.2748979591837
14067,2011-10-30,0.0,5,2,7.646938775510205
14078,2011-10-30,0.0,5,6,21.415714285714284
14090,2011-10-30,0.0,5,1,1.5575510204081635
14093,2011-10-30,0.0,5,0,0.0
14109,2011-10-30,0.0,5,1,2.9428571428571426
14116,2011-10-30,0.0,5,3,19.516734693877556
14142,2011-10-30,0.0,5,1,6.363469387755103
14154,2011-10-30,0.0,5,2,27.46163265306123
14163,2011-10-30,0.0,5,4,49.9165306122449
14175,2011-10-30,0.0,5,3,65.76122448979592
14184,2011-10-30,0.0,5,1,9.24265306122449
14219,2011-10-30,0.0,5,0,0.0
14267,2011-10-30,0.0,5,3,30.94367346938776
14276,2011-10-30,0.0,5,3,22.851836734693872
14304,2011-10-30,0.0,5,1,7.825510204081634
14307,2011-10-30,0.0,5,6,61.137142857142855
14309,2011-10-30,0.0,5,7,33.340816326530614
14359,2011-10-30,0.0,5,2,16.030204081632654
14442,2011-10-30,0.0,5,2,32.44530612244898
14443,2011-10-30,0.0,5,4,28.983673469387753
14452,2011-10-30,0.0,5,1,2.599387755102041
14457,2011-10-30,0.0,5,1,2.3191836734693876
14465,2011-10-30,0.0,5,3,21.604489795918365
14479,2011-10-30,0.0,5,2,6.454081632653061
14548,2011-10-30,0.0,5,2,13.322448979591837
14554,2011-10-30,0.0,5,1,7.180204081632652
14565,2011-10-30,0.0,5,4,63.24734693877551
14587,2011-10-30,0.0,5,8,30.072040816326535
14649,2011-10-30,0.0,5,3,18.43469387755102
14665,2011-10-30,0.0,5,5,37.46326530612245
14666,2011-10-30,0.0,5,0,0.0
14687,2011-10-30,0.0,5,1,12.824081632653058
14709,2011-10-30,0.0,5,10,87.02122448979591
14713,2011-10-30,0.0,5,9,41.42061224489796
14752,2011-10-30,0.0,5,1,7.9518367346938765
14764,2011-10-30,0.0,5,1,5.679591836734694
14766,2011-10-30,0.0,5,5,41.85408163265307
14775,2011-10-30,0.0,5,3,20.651020408163262
14780,2011-10-30,0.0,5,2,9.136326530612244
14795,2011-10-30,0.0,5,1,2.6826530612244897
14796,2011-10-30,0.0,5,15,146.8057142857143
14800,2011-10-30,0.0,5,12,88.56612244897958
14818,2011-10-30,0.0,5,3,13.424489795918369
14829,2011-10-30,0.0,5,3,10.849591836734694
14837,2011-10-30,0.0,5,4,33.66326530612245
14896,2011-10-30,0.0,5,2,9.566734693877551
14924,2011-10-30,0.0,5,1,6.327551020408164
14957,2011-10-30,0.0,5,1,1.193673469387755
14961,2011-10-30,0.0,5,8,120.40673469387754
14963,2011-10-30,0.0,5,2,12.415306122448978
14984,2011-10-30,0.0,5,1,2.2485714285714287
14998,2011-10-30,0.0,5,2,8.772857142857143
15022,2011-10-30,0.0,5,1,7.20877551020408
15034,2011-10-30,0.0,5,6,67.32367346938774
15046,2011-10-30,0.0,5,13,90.71183673469388
15051,2011-10-30,0.0,5,2,23.386326530612248
15066,2011-10-30,0.0,5,1,18.2365306122449
15073,2011-10-30,0.0,5,2,17.591020408163267
15090,2011-10-30,0.0,5,1,7.782040816326532
15100,2011-10-30,0.0,5,3,17.877551020408163
15109,2011-10-30,0.0,5,1,9.896938775510204
15134,2011-10-30,0.0,5,6,21.723877551020408
15139,2011-10-30,0.0,5,2,3.652244897959184
15204,2011-10-30,0.0,5,1,6.460816326530613
15221,2011-10-30,0.0,5,1,8.229591836734693
15246,2011-10-30,0.0,5,2,10.492857142857142
15247,2011-10-30,0.0,5,1,7.26530612244898
15256,2011-10-30,0.0,5,1,2.009183673469388
15258,2011-10-30,0.0,5,2,12.717551020408164
15325,2011-10-30,0.0,5,1,3.3120408163265287
15332,2011-10-30,0.0,5,4,33.89918367346939
15335,2011-10-30,0.0,5,1,3.5504081632653066
15356,2011-10-30,0.0,5,9,53.39714285714286
15361,2011-10-30,0.0,5,1,8.549387755102043
15366,2011-10-30,0.0,5,2,12.296122448979592
15384,2011-10-30,0.0,5,2,13.110408163265303
15392,2011-10-30,0.0,5,2,13.58081632653061
15400,2011-10-30,0.0,5,5,14.616326530612248
15402,2011-10-30,0.0,5,2,12.791224489795916
15407,2011-10-30,0.0,5,3,15.116938775510205
15437,2011-10-30,0.0,5,1,4.084897959183674
15447,2011-10-30,0.0,5,1,3.166734693877551
15456,2011-10-30,0.0,5,3,9.126938775510204
15488,2011-10-30,0.0,5,1,1.8636734693877552
15492,2011-10-30,0.0,5,1,9.953877551020407
15494,2011-10-30,0.0,5,1,23.00775510204083
15510,2011-10-30,0.0,5,1,5.1020408163265305
15524,2011-10-30,0.0,5,0,0.0
15529,2011-10-30,0.0,5,10,74.36102040816326
15544,2011-10-30,0.0,5,7,56.57897959183672
15569,2011-10-30,0.0,5,5,28.07571428571428
15578,2011-10-30,0.0,5,1,2.593877551020408
15593,2011-10-30,0.0,5,1,4.077551020408164
15594,2011-10-30,0.0,5,3,30.7434693877551
15621,2011-10-30,0.0,5,0,0.0
15622,2011-10-30,0.0,5,9,75.70530612244897
15628,2011-10-30,0.0,5,7,48.23183673469387
15643,2011-10-30,0.0,5,3,13.551020408163266
15646,2011-10-30,0.0,5,3,9.135510204081632
15648,2011-10-30,0.0,5,2,13.415306122448978
15659,2011-10-30,0.0,5,1,6.254081632653062
15675,2011-10-30,0.0,5,3,6.605918367346939
15692,2011-10-30,0.0,5,0,0.0
15695,2011-10-30,0.0,5,2,8.366938775510206
15721,2011-10-30,0.0,5,0,0.0
15737,2011-10-30,0.0,5,6,22.071632653061226
15740,2011-10-30,0.0,5,1,3.160816326530613
15775,2011-10-30,0.0,5,1,2.1408163265306124
15795,2011-10-30,0.0,5,1,12.44918367346939
15799,2011-10-30,0.0,5,3,18.043673469387755
15810,2011-10-30,0.0,5,4,28.407755102040813
